entry_time,exit_time,position,entry_price,exit_price,profit_loss,profit_pct,duration_hours,exit_reason
2020-01-10 14:00:00,2020-01-11 14:00:00,LONG,7978.65,8053.75,94.03207309507293,0.941261992943673,24.0,Bearish MACD divergence detected
2020-01-11 23:00:00,2020-01-12 06:00:00,LONG,8020.01,8083.84,80.0975409532073,0.7958842944086095,7.0,Bearish MACD divergence detected
2020-01-12 17:00:00,2020-01-14 02:00:00,LONG,8101.47,8431.14,411.9666470978096,4.069261504393636,33.0,RSI reversal from overbought levels (RSI: 85.35)
2020-01-16 11:00:00,2020-01-17 18:00:00,LONG,8724.91,8920.12,235.26537233215208,2.23738697591151,31.0,Bearish MACD divergence detected
2020-01-18 13:00:00,2020-01-18 23:00:00,LONG,8919.97,8915.96,-4.823342639747292,-0.04495530814565765,10.0,Bearish MACD divergence detected
2020-01-21 20:00:00,2020-01-26 19:00:00,LONG,8718.71,8569.1,-183.6584964330067,-1.7159648617742624,119.0,RSI reversal from overbought levels (RSI: 81.06)
2020-01-30 00:00:00,2020-01-30 07:00:00,LONG,9278.29,9391.02,127.55002948725956,1.2149868133028774,7.0,Bearish MACD divergence detected
2020-01-30 16:00:00,2020-02-03 01:00:00,LONG,9370.93,9510.76,158.2368688487652,1.4921677997808107,81.0,Bearish MACD divergence detected
2020-02-07 12:00:00,2020-02-07 22:00:00,LONG,9755.88,9810.88,60.55585678985601,0.5637625719053536,10.0,Bearish MACD divergence detected
2020-02-08 13:00:00,2020-02-09 05:00:00,LONG,9793.51,10099.99,337.36390025407076,3.129419380794011,16.0,RSI reversal from overbought levels (RSI: 84.65)
2020-02-10 06:00:00,2020-02-11 18:00:00,LONG,9955.91,10206.22,278.97084625994694,2.514185041849509,36.0,RSI reversal from overbought levels (RSI: 82.58)
2020-02-13 09:00:00,2020-02-19 04:00:00,LONG,10166.97,10111.65,-61.770030061865654,-0.5441149132927481,139.0,RSI reversal from overbought levels (RSI: 81.18)
2020-02-21 09:00:00,2020-02-23 07:00:00,LONG,9659.91,9880.7,257.54468243887464,2.2856320607541982,46.0,RSI reversal from overbought levels (RSI: 84.04)
2020-02-24 02:00:00,2020-02-25 14:00:00,SHORT,9741.09,9404.87,397.02474892646126,3.4515644553124893,36.0,Bullish MACD divergence detected
2020-02-29 21:00:00,2020-03-01 16:00:00,SHORT,8634.58,8522.3,154.4348538560167,1.300352767592641,19.0,Bullish MACD divergence detected
2020-03-03 16:00:00,2020-03-08 03:00:00,SHORT,8698.95,8747.58,-67.12264854669644,-0.5590329867397696,107.0,RSI reversal from oversold levels (RSI: 17.40)
2020-03-13 15:00:00,2020-03-13 18:00:00,SHORT,5212.37,4985.34,519.0073805735628,4.355600235593401,3.0,Bullish MACD divergence detected
2020-03-18 16:00:00,2020-03-19 16:00:00,SHORT,5199.59,6164.03,2301.953343205247,-18.54838554578341,24.0,Trailing stop hit at $6135.52 (18.0% from low of $5199.59)
2020-03-27 11:00:00,2020-03-28 03:00:00,LONG,6620.58,6116.92,-1117.1885080681052,-7.607490582396102,16.0,Trailing stop hit at $6117.38 (8.4% from high of $6676.74)
2020-04-04 20:00:00,2020-04-05 09:00:00,LONG,6825.67,6774.51,-101.48508672996347,-0.749523490001712,13.0,Bearish MACD divergence detected
2020-04-05 10:00:00,2020-04-07 07:00:00,LONG,6750.93,7378.08,1245.9054764097666,9.289831178815357,45.0,Bearish MACD divergence detected
2020-04-07 21:00:00,2020-04-08 17:00:00,LONG,7172.3,7307.95,276.68544076913014,1.8913040447276275,20.0,Bearish MACD divergence detected
2020-04-08 19:00:00,2020-04-09 07:00:00,LONG,7306.09,7330.0,48.68505673802154,0.3272612300149581,12.0,Bearish MACD divergence detected
2020-04-09 07:00:00,2020-04-09 08:00:00,LONG,7330.0,7330.01,0.02032116016706621,0.00013642564802480599,1.0,Bearish MACD divergence detected
2020-04-09 13:00:00,2020-04-09 14:00:00,LONG,7327.68,7322.88,-9.737753686348814,-0.06550504388838188,1.0,Bearish MACD divergence detected
2020-04-09 14:00:00,2020-04-12 17:00:00,LONG,7322.88,7091.69,-468.0769811003074,-3.157091199091075,75.0,RSI reversal from overbought levels (RSI: 83.97)
2020-04-15 06:00:00,2020-04-17 09:00:00,LONG,6885.26,7103.04,453.22351524064914,3.162988761499199,51.0,Bearish MACD divergence detected
2020-04-19 23:00:00,2020-04-20 00:00:00,SHORT,7120.74,7161.16,-83.744093802788,-0.5676376331673404,1.0,Bullish MACD divergence detected
2020-04-25 00:00:00,2020-04-25 05:00:00,LONG,7471.35,7563.45,180.4678347899066,1.2327089481820481,5.0,Bearish MACD divergence detected
2020-04-25 16:00:00,2020-04-26 00:00:00,LONG,7548.0,7563.08,29.55056833990997,0.1997880233174341,8.0,Bearish MACD divergence detected
2020-04-27 13:00:00,2020-04-27 18:00:00,LONG,7690.36,7709.12,36.08121865939878,0.24394176605516804,5.0,Bearish MACD divergence detected
2020-04-28 09:00:00,2020-04-28 13:00:00,LONG,7741.68,7727.1,-27.86810973218081,-0.18833121493009175,4.0,Bearish MACD divergence detected
2020-04-28 14:00:00,2020-04-28 19:00:00,LONG,7683.41,7717.04,64.5163123156719,0.437696283290884,5.0,Bearish MACD divergence detected
2020-04-28 22:00:00,2020-04-29 05:00:00,LONG,7748.02,7863.0,219.25921849016495,1.4839920392564754,7.0,RSI reversal from overbought levels (RSI: 84.50)
2020-05-02 09:00:00,2020-05-02 10:00:00,LONG,8811.9,8828.23,27.73178287916148,0.185317581906285,1.0,Bearish MACD divergence detected
2020-05-02 10:00:00,2020-05-02 11:00:00,LONG,8828.23,8834.0,9.779107050663356,0.0653585146739543,1.0,Bearish MACD divergence detected
2020-05-02 18:00:00,2020-05-03 10:00:00,LONG,8866.72,9041.46,294.4702192224976,1.9707400256239036,16.0,Bearish MACD divergence detected
2020-05-09 04:00:00,2020-05-10 00:00:00,LONG,9830.23,8703.67,-1742.6799698465913,-11.460159121404072,20.0,Trailing stop hit at $9043.81 (8.0% from high of $9830.23)
2020-05-11 19:00:00,2020-05-13 00:00:00,LONG,8746.86,8934.03,287.4911615018817,2.1398536160405,29.0,Bearish MACD divergence detected
2020-05-15 04:00:00,2020-05-18 01:00:00,LONG,9444.21,9902.1,664.0048800013913,4.8483674124146035,69.0,Bearish MACD divergence detected
2020-05-18 08:00:00,2020-05-18 14:00:00,LONG,9591.54,9708.56,174.84783139679837,1.2200334878444816,6.0,Bearish MACD divergence detected
2020-05-18 17:00:00,2020-05-20 06:00:00,LONG,9625.07,9724.39,149.3908526197471,1.0318885992517428,37.0,Bearish MACD divergence detected
2020-05-20 06:00:00,2020-05-21 18:00:00,LONG,9724.39,8831.26,-1340.7178423143064,-9.184432134046446,36.0,Trailing stop hit at $9006.62 (8.0% from high of $9789.80)
2020-05-24 02:00:00,2020-05-27 18:00:00,LONG,9198.96,9169.48,-42.39563457687791,-0.3204710097663167,88.0,RSI reversal from overbought levels (RSI: 84.28)
2020-06-04 11:00:00,2020-06-04 12:00:00,LONG,9622.08,9642.02,27.272448977283283,0.2072317004223672,1.0,Bearish MACD divergence detected
2020-06-04 12:00:00,2020-06-05 08:00:00,LONG,9642.02,9833.43,261.27357195715877,1.9851649343187407,20.0,Bearish MACD divergence detected
2020-06-06 19:00:00,2020-06-08 09:00:00,LONG,9657.39,9745.85,122.70506600439641,0.9159824755964184,38.0,Bearish MACD divergence detected
2020-06-08 14:00:00,2020-06-09 00:00:00,LONG,9671.0,9703.05,44.71228388868772,0.3314031640988447,10.0,Bearish MACD divergence detected
2020-06-09 00:00:00,2020-06-10 13:00:00,LONG,9703.05,9750.0,65.3682455974626,0.48386847434570296,37.0,Bearish MACD divergence detected
2020-06-10 18:00:00,2020-06-11 00:00:00,LONG,9823.58,9890.34,92.06943115224355,0.6795893146897589,6.0,RSI reversal from overbought levels (RSI: 80.37)
2020-06-13 13:00:00,2020-06-16 12:00:00,LONG,9429.04,9565.0,196.28537505446897,1.4419283405309462,71.0,Bearish MACD divergence detected
2020-06-17 17:00:00,2020-06-18 09:00:00,SHORT,9402.27,9411.45,-13.455780039777864,-0.09763599641363511,16.0,Bullish MACD divergence detected
2020-06-18 13:00:00,2020-06-19 15:00:00,SHORT,9403.01,9383.32,28.772927489223534,0.209401032222666,26.0,Bullish MACD divergence detected
2020-06-20 00:00:00,2020-06-20 11:00:00,SHORT,9302.24,9325.87,-34.90774265804501,-0.2540248370285116,11.0,Bullish MACD divergence detected
2020-06-20 13:00:00,2020-06-24 21:00:00,SHORT,9288.55,9273.5,22.16457513186671,0.16202744238873962,104.0,Bullish MACD divergence detected
2020-06-27 09:00:00,2020-06-27 15:00:00,SHORT,9143.57,9130.76,19.157505384406782,0.14009845169883853,6.0,Bullish MACD divergence detected
2020-06-27 15:00:00,2020-06-27 20:00:00,SHORT,9130.76,8953.14,265.8460166710841,1.9452926152916166,5.0,RSI reversal from oversold levels (RSI: 13.81)
2020-06-29 13:00:00,2020-07-02 16:00:00,SHORT,9048.62,9044.36,6.546043947560319,0.04707900210198039,75.0,RSI reversal from oversold levels (RSI: 18.11)
2020-07-03 22:00:00,2020-07-03 23:00:00,SHORT,9083.99,9058.26,39.32334023974524,0.2832455782095705,1.0,Bullish MACD divergence detected
2020-07-04 11:00:00,2020-07-04 12:00:00,SHORT,9057.69,9069.12,-17.533823283797933,-0.1261911149531535,1.0,Bullish MACD divergence detected
2020-07-05 05:00:00,2020-07-05 20:00:00,SHORT,9076.71,9012.05,98.65909512919005,0.7123726548496081,15.0,Bullish MACD divergence detected
2020-07-09 14:00:00,2020-07-10 02:00:00,SHORT,9295.9,9215.17,120.8899716954845,0.8684473800277495,12.0,Bullish MACD divergence detected
2020-07-10 15:00:00,2020-07-12 13:00:00,LONG,9245.92,9210.0,-54.4406144792895,-0.3884956824199222,46.0,Bearish MACD divergence detected
2020-07-12 22:00:00,2020-07-13 09:00:00,LONG,9298.46,9284.2,-21.364075299687755,-0.15335872821949442,11.0,Bearish MACD divergence detected
2020-07-13 19:00:00,2020-07-18 08:00:00,LONG,9235.07,9153.42,-122.73130952221872,-0.8841297358872173,109.0,Bearish MACD divergence detected
2020-07-18 09:00:00,2020-07-18 19:00:00,LONG,9165.83,9163.84,-2.981198857677289,-0.02171107253789108,10.0,Bearish MACD divergence detected
2020-07-18 19:00:00,2020-07-21 01:00:00,LONG,9163.84,9178.56,22.007796509460658,0.16063135104933463,54.0,Bearish MACD divergence detected
2020-07-24 08:00:00,2020-07-24 10:00:00,LONG,9505.07,9540.85,51.553718202985486,0.37643068383505496,2.0,Bearish MACD divergence detected
2020-07-24 11:00:00,2020-07-24 15:00:00,LONG,9532.09,9551.68,28.19587870491771,0.20551631384093252,4.0,Bearish MACD divergence detected
2020-07-25 01:00:00,2020-07-25 03:00:00,LONG,9564.74,9581.58,24.156374178294413,0.17606333261542023,2.0,Bearish MACD divergence detected
2020-07-25 12:00:00,2020-07-25 13:00:00,LONG,9603.79,9582.22,-30.80817847713028,-0.22459883025348873,1.0,Bearish MACD divergence detected
2020-07-25 13:00:00,2020-07-26 06:00:00,LONG,9582.22,9698.77,166.13385864967466,1.2163152171417593,17.0,Bearish MACD divergence detected
2020-07-30 17:00:00,2020-07-31 06:00:00,LONG,11041.47,11140.64,123.92306654837172,0.8981593936314647,13.0,Bearish MACD divergence detected
2020-07-31 06:00:00,2020-07-31 13:00:00,LONG,11140.64,11151.95,14.10487655808465,0.10152019991671313,7.0,Bearish MACD divergence detected
2020-08-03 13:00:00,2020-08-05 16:00:00,LONG,11273.05,11630.36,439.9391925299917,3.169594741440882,51.0,RSI reversal from overbought levels (RSI: 90.39)
2020-08-08 09:00:00,2020-08-10 08:00:00,LONG,11742.15,11976.53,285.27117985357864,1.9960569401685466,47.0,RSI reversal from overbought levels (RSI: 81.72)
2020-08-10 22:00:00,2020-08-11 00:00:00,LONG,11817.96,11872.0,66.5243536638764,0.4572701210699721,2.0,Bearish MACD divergence detected
2020-08-11 06:00:00,2020-08-14 10:00:00,LONG,11751.79,11720.72,-38.56198644940385,-0.2643852553526018,76.0,Bearish MACD divergence detected
2020-08-15 12:00:00,2020-08-15 16:00:00,LONG,11749.33,11854.04,129.3830298995301,0.8911997535178682,4.0,Bearish MACD divergence detected
2020-08-15 21:00:00,2020-08-17 00:00:00,LONG,11894.61,11845.31,-60.58806391199939,-0.4144734463761408,27.0,Bearish MACD divergence detected
2020-08-21 03:00:00,2020-08-24 03:00:00,LONG,11866.58,11684.4,-223.04417205838413,-1.5352359314983786,72.0,Bearish MACD divergence detected
2020-08-26 17:00:00,2020-09-02 12:00:00,SHORT,11449.98,11428.65,26.595424331598867,0.18628853500180723,163.0,RSI reversal from oversold levels (RSI: 12.17)
2020-09-06 22:00:00,2020-09-08 22:00:00,SHORT,10211.08,10106.5,146.19678704627475,1.0241815753083898,48.0,Bullish MACD divergence detected
2020-09-08 22:00:00,2020-09-14 00:00:00,SHORT,10106.5,10273.28,-237.5006394089375,-1.6502251026567125,122.0,Bullish MACD divergence detected
2020-09-18 04:00:00,2020-09-19 10:00:00,LONG,10904.6,10993.11,114.65717773739269,0.8116758065403611,30.0,Bearish MACD divergence detected
2020-09-19 10:00:00,2020-09-23 20:00:00,LONG,10993.11,10230.39,-986.0717524804138,-6.938163995448068,106.0,Trailing stop hit at $10248.80 (8.0% from high of $11140.00)
2020-09-26 14:00:00,2020-09-26 15:00:00,LONG,10706.65,10721.0,17.690187374258908,0.13402885122797856,1.0,Bearish MACD divergence detected
2020-09-27 06:00:00,2020-09-28 11:00:00,LONG,10660.82,10877.91,268.5941776763043,2.0363349160758757,29.0,Bearish MACD divergence detected
2020-09-28 23:00:00,2020-09-29 16:00:00,SHORT,10696.12,10692.39,4.68408162262913,0.034872458424189165,17.0,Bullish MACD divergence detected
2020-09-30 05:00:00,2020-09-30 18:00:00,SHORT,10698.66,10731.1,-40.66079815532101,-0.30321554288107583,13.0,Bullish MACD divergence detected
2020-09-30 18:00:00,2020-10-02 21:00:00,SHORT,10731.1,10469.68,325.0347642621378,2.4360969518502302,51.0,Bullish MACD divergence detected
2020-10-02 22:00:00,2020-10-03 06:00:00,SHORT,10551.02,10529.01,28.45477651408083,0.20860542393057938,8.0,Bullish MACD divergence detected
2020-10-05 07:00:00,2020-10-05 11:00:00,LONG,10686.31,10666.53,-25.25021038895093,-0.1850966329818135,4.0,Bearish MACD divergence detected
2020-10-07 14:00:00,2020-10-09 10:00:00,LONG,10632.03,10980.3,445.13517687397075,3.2756679580475097,44.0,Bearish MACD divergence detected
2020-10-11 14:00:00,2020-10-12 01:00:00,LONG,11378.72,11394.63,19.584459472641537,0.13982240533205717,11.0,Bearish MACD divergence detected
2020-10-12 07:00:00,2020-10-13 10:00:00,LONG,11379.34,11516.89,169.2063829867239,1.2087695771459441,27.0,Bearish MACD divergence detected
2020-10-14 06:00:00,2020-10-18 07:00:00,LONG,11421.33,11455.4,42.1777092037517,0.2983015112950918,97.0,RSI reversal from overbought levels (RSI: 81.16)
2020-10-19 11:00:00,2020-10-19 16:00:00,LONG,11477.0,11760.65,349.790321649074,2.4714646684673665,5.0,RSI reversal from overbought levels (RSI: 81.63)
2020-10-23 11:00:00,2020-10-24 10:00:00,LONG,12968.96,12977.09,9.073674224163032,0.06268814153178835,23.0,Bearish MACD divergence detected
2020-10-24 10:00:00,2020-10-25 00:00:00,LONG,12977.09,13131.67,172.17781364034863,1.1911761419547828,14.0,Bearish MACD divergence detected
2020-10-25 15:00:00,2020-10-27 18:00:00,LONG,12940.74,13633.93,781.9394370000336,5.356648846974752,51.0,RSI reversal from overbought levels (RSI: 81.54)
2020-10-29 14:00:00,2020-10-31 22:00:00,LONG,13427.02,13866.99,502.96573079948223,3.276750909732758,56.0,Bearish MACD divergence detected
2020-11-01 04:00:00,2020-11-01 07:00:00,LONG,13677.25,13792.51,133.3282358906282,0.8427132647279256,3.0,Bearish MACD divergence detected
2020-11-01 11:00:00,2020-11-04 12:00:00,LONG,13696.58,13824.68,148.92185104439727,0.9352699725040877,73.0,Bearish MACD divergence detected
2020-11-07 15:00:00,2020-11-12 05:00:00,LONG,15337.91,15747.94,428.7941347142009,2.6733107705026344,110.0,Bearish MACD divergence detected
2020-11-19 08:00:00,2020-11-20 23:00:00,LONG,17533.42,18655.67,1052.015716000691,6.400633761125896,39.0,Bearish MACD divergence detected
2020-11-22 01:00:00,2020-11-25 08:00:00,LONG,18470.4,19115.18,609.3065531180273,3.4908827096327033,79.0,Bearish MACD divergence detected
2020-12-01 13:00:00,2020-12-03 07:00:00,LONG,18759.73,19208.11,430.89154497977074,2.3901196872236485,42.0,Bearish MACD divergence detected
2020-12-03 07:00:00,2020-12-03 16:00:00,LONG,19208.11,19354.78,140.67086437345796,0.7635837154201962,9.0,Bearish MACD divergence detected
2020-12-04 12:00:00,2020-12-08 08:00:00,SHORT,19026.49,19069.96,-42.32688781052958,-0.22847093709873723,92.0,Bullish MACD divergence detected
2020-12-10 19:00:00,2020-12-12 17:00:00,LONG,18403.1,18483.17,80.26030866395128,0.43508974031548875,46.0,Bearish MACD divergence detected
2020-12-18 15:00:00,2020-12-18 21:00:00,LONG,22549.0,22880.07,271.4768847939581,1.4682247549780465,6.0,Bearish MACD divergence detected
2020-12-19 12:00:00,2020-12-20 06:00:00,LONG,23041.53,23506.67,377.989746131549,2.0187027510759896,18.0,Bearish MACD divergence detected
2020-12-27 23:00:00,2020-12-28 01:00:00,LONG,26281.66,27062.0,566.0543027608215,2.969142740603144,2.0,Bearish MACD divergence detected
2020-12-29 19:00:00,2020-12-30 07:00:00,LONG,26931.62,28386.62,1058.469000880386,5.402571401200522,12.0,RSI reversal from overbought levels (RSI: 87.65)
2021-01-01 18:00:00,2021-01-01 23:00:00,LONG,29072.7,29331.69,183.60297822156875,0.8908357324912993,5.0,Bearish MACD divergence detected
2021-01-15 12:00:00,2021-01-18 22:00:00,LONG,37770.63,36470.06,-714.5755143270419,-3.443336793693936,82.0,Bearish MACD divergence detected
2021-01-24 02:00:00,2021-01-26 13:00:00,SHORT,32096.04,31718.97,234.9291340678399,1.174817827993733,59.0,Bullish MACD divergence detected
2021-02-04 16:00:00,2021-02-04 20:00:00,LONG,36929.36,37613.31,373.96191725456407,1.8520494262559577,4.0,Bearish MACD divergence detected
2021-02-07 07:00:00,2021-02-08 13:00:00,LONG,39030.0,42897.12,2033.63288497619,9.90807071483475,30.0,RSI reversal from overbought levels (RSI: 82.32)
2021-02-12 14:00:00,2021-02-12 21:00:00,LONG,46547.5,47860.54,635.1331837235725,2.8208604114077036,7.0,Bearish MACD divergence detected
2021-02-15 01:00:00,2021-02-16 12:00:00,LONG,48011.44,49650.01,788.5470512439786,3.412874098339895,35.0,Bearish MACD divergence detected
2021-02-19 06:00:00,2021-02-19 19:00:00,LONG,51734.88,54990.01,1500.4176628403436,6.291944622274189,13.0,RSI reversal from overbought levels (RSI: 87.45)
2021-02-22 00:00:00,2021-02-23 02:00:00,LONG,56235.15,51218.63,-2256.727019075834,-8.920612819562148,26.0,Trailing stop hit at $51579.49 (9.3% from high of $56860.04)
2021-02-24 17:00:00,2021-03-01 09:00:00,LONG,50041.8,47350.12,-1236.754042553572,-5.378863270306025,112.0,RSI reversal from overbought levels (RSI: 82.63)
2021-03-04 14:00:00,2021-03-05 08:00:00,SHORT,49422.53,46634.35,1224.8505228502227,5.641516126349663,18.0,Bullish MACD divergence detected
2021-03-12 15:00:00,2021-03-12 16:00:00,LONG,56956.95,57367.21,164.88780072071881,0.720298400809738,1.0,Bearish MACD divergence detected
2021-03-13 06:00:00,2021-03-13 18:00:00,LONG,56931.58,60281.95,1354.149764260281,5.884906057411361,12.0,RSI reversal from overbought levels (RSI: 89.96)
2021-03-14 16:00:00,2021-03-14 21:00:00,LONG,59567.74,60081.54,209.74872695165124,0.8625474124081305,5.0,Bearish MACD divergence detected
2021-03-22 10:00:00,2021-03-24 22:00:00,LONG,57908.82,52534.03,-2271.944764985104,-9.281470421949543,60.0,Trailing stop hit at $53144.23 (8.2% from high of $57908.82)
2021-03-28 18:00:00,2021-03-29 06:00:00,SHORT,55192.08,55401.26,-83.98599658467516,-0.37900365414747966,12.0,Bullish MACD divergence detected
2021-04-01 17:00:00,2021-04-04 11:00:00,SHORT,58501.63,57275.55,461.7368413288018,2.0958048519331762,66.0,Bullish MACD divergence detected
