entry_time,exit_time,position,entry_price,exit_price,profit_loss,profit_pct,duration_hours,exit_reason
2021-04-07 05:00:00,2021-04-09 01:00:00,LONG,58285.99,57978.35,-118.48683778111166,-0.5278112287360983,44.0,Bearish MACD divergence detected
2021-04-10 00:00:00,2021-04-10 02:00:00,LONG,58109.08,58721.55,234.88898381758986,1.0540005107635522,2.0,Bearish MACD divergence detected
2021-04-10 20:00:00,2021-04-11 00:00:00,LONG,58615.28,60148.5,587.9013821516048,2.6157343272948643,4.0,Bearish MACD divergence detected
2021-04-11 15:00:00,2021-04-11 19:00:00,LONG,59645.46,59705.53,23.181797304842856,0.10071177253054919,4.0,Bearish MACD divergence detected
2021-04-12 11:00:00,2021-04-12 20:00:00,LONG,60241.5,60049.92,-73.12903384078436,-0.31801996962227325,9.0,Bearish MACD divergence detected
2021-04-14 21:00:00,2021-04-18 03:00:00,LONG,62773.65,55014.46,-2827.617718798002,-12.360584417187788,78.0,Trailing stop hit at $55443.98 (12.5% from high of $63369.50)
2021-04-20 10:00:00,2021-04-23 06:00:00,LONG,55908.52,49051.48,-2453.632455371477,-12.264749630288897,68.0,Trailing stop hit at $49065.55 (14.0% from high of $57020.76)
2021-04-29 11:00:00,2021-04-30 15:00:00,SHORT,54300.16,57180.06,928.9052963805466,-5.303667613502417,28.0,Trailing stop hit at $56962.39 (8.0% from low of $52742.95)
2021-05-02 03:00:00,2021-05-02 15:00:00,SHORT,56450.19,56595.2,-47.28507190588116,-0.25688133202030805,12.0,Bullish MACD divergence detected
2021-05-09 04:00:00,2021-05-10 03:00:00,LONG,58157.87,59356.76,377.72449972844834,2.0614406958164038,23.0,RSI reversal from overbought levels (RSI: 81.34)
2021-05-31 00:00:00,2021-06-03 05:00:00,SHORT,35312.83,38795.88,1840.9116497858072,-9.863412249881971,77.0,Trailing stop hit at $38586.21 (12.0% from low of $34447.34)
2021-07-02 17:00:00,2021-07-02 19:00:00,SHORT,33460.86,33327.71,81.43909157345381,0.39792760855519393,2.0,Bullish MACD divergence detected
2021-07-02 19:00:00,2021-07-02 20:00:00,SHORT,33327.71,33133.21,119.67417121581202,0.5835984530590311,1.0,Bullish MACD divergence detected
2021-07-05 00:00:00,2021-07-10 08:00:00,LONG,34841.07,33762.79,-637.0698174157045,-3.0948532866527887,128.0,Bearish MACD divergence detected
2021-07-11 00:00:00,2021-07-12 04:00:00,LONG,33719.99,34299.94,342.3844367469609,1.7198996796855646,28.0,Bearish MACD divergence detected
2021-07-18 22:00:00,2021-07-20 01:00:00,SHORT,31557.91,30621.61,599.6004359610804,2.9669265169968457,27.0,Bullish MACD divergence detected
2021-07-23 16:00:00,2021-07-25 23:00:00,SHORT,32176.84,35381.02,2068.092294346108,-9.958031926068553,55.0,Trailing stop hit at $34700.39 (8.0% from low of $32129.99)
2021-07-27 03:00:00,2021-07-27 21:00:00,LONG,36823.8,38338.75,937.6988884291543,4.114051238601114,18.0,Bearish MACD divergence detected
2021-07-29 18:00:00,2021-07-29 23:00:00,LONG,39527.06,40016.48,293.2502593145714,1.2381897363477212,5.0,Bearish MACD divergence detected
2021-08-04 12:00:00,2021-08-04 22:00:00,LONG,38860.28,39716.29,527.114280216458,2.202789068941351,10.0,RSI reversal from overbought levels (RSI: 90.98)
2021-08-14 10:00:00,2021-08-14 16:00:00,LONG,46308.15,46857.88,289.75235187156323,1.187112851625461,6.0,Bearish MACD divergence detected
2021-08-14 20:00:00,2021-08-16 12:00:00,LONG,46620.55,47304.68,361.7074772479404,1.4674430052841447,40.0,Bearish MACD divergence detected
2021-08-17 09:00:00,2021-08-19 19:00:00,LONG,46843.53,46710.0,-71.15238434600894,-0.2850553747764074,58.0,RSI reversal from overbought levels (RSI: 80.45)
2021-08-22 22:00:00,2021-08-23 09:00:00,LONG,49250.14,50303.86,531.4567946438269,2.139526913019945,11.0,RSI reversal from overbought levels (RSI: 82.39)
2021-08-29 04:00:00,2021-09-02 14:00:00,LONG,48141.83,49529.96,730.1156874996057,2.8834176016989743,106.0,Bearish MACD divergence detected
2021-09-03 02:00:00,2021-09-03 04:00:00,LONG,48970.01,49707.18,391.39037114000973,1.5053499070145142,2.0,Bearish MACD divergence detected
2021-09-05 11:00:00,2021-09-05 22:00:00,LONG,50198.78,51821.99,851.6881021147807,3.2335646404155622,11.0,RSI reversal from overbought levels (RSI: 85.92)
2021-09-09 12:00:00,2021-09-12 20:00:00,LONG,46670.7,45091.83,-918.0505774551161,-3.383000469245148,80.0,Bearish MACD divergence detected
2021-09-12 20:00:00,2021-09-13 14:00:00,SHORT,45091.83,43933.32,672.2576863838879,2.5692237374264963,18.0,Bullish MACD divergence detected
2021-09-16 17:00:00,2021-09-19 20:00:00,SHORT,47397.43,47594.67,-111.4635793348823,-0.4161407063631888,75.0,Bullish MACD divergence detected
2021-09-29 15:00:00,2021-10-01 07:00:00,SHORT,41698.98,44788.42,1972.2648342257073,-7.408910241929166,40.0,Trailing stop hit at $44749.86 (8.8% from low of $41128.88)
2021-10-04 13:00:00,2021-10-05 07:00:00,LONG,48116.29,49476.51,806.7318308546927,2.826942808766015,18.0,Bearish MACD divergence detected
2021-10-08 03:00:00,2021-10-09 23:00:00,LONG,53815.22,54949.72,617.3925754898626,2.1081396675512987,44.0,Bearish MACD divergence detected
2021-10-10 00:00:00,2021-10-10 15:00:00,LONG,54905.27,55373.01,254.24523234650897,0.8519036515074151,15.0,Bearish MACD divergence detected
2021-10-10 18:00:00,2021-10-11 02:00:00,LONG,55312.65,55799.99,264.6602265898382,0.8810642773398065,8.0,Bearish MACD divergence detected
2021-10-16 17:00:00,2021-10-16 21:00:00,LONG,60593.01,60670.18,38.5169144257703,0.12735792461869488,4.0,Bearish MACD divergence detected
2021-10-16 21:00:00,2021-10-17 01:00:00,LONG,60670.18,61077.62,202.95426441698243,0.6715655038439021,4.0,Bearish MACD divergence detected
2021-10-17 09:00:00,2021-10-17 23:00:00,LONG,61222.81,61528.33,151.5224159708339,0.49902969171131495,14.0,Bearish MACD divergence detected
2021-10-17 23:00:00,2021-10-18 07:00:00,LONG,61528.33,61885.42,176.74537754780067,0.5803668001390522,8.0,Bearish MACD divergence detected
2021-10-18 19:00:00,2021-10-18 22:00:00,LONG,61434.63,62075.0,318.6470738471697,1.0423599849140504,3.0,Bearish MACD divergence detected
2021-10-21 05:00:00,2021-10-21 08:00:00,LONG,64825.71,65882.09,502.34725602054243,1.6295695025939514,3.0,Bearish MACD divergence detected
2021-10-21 11:00:00,2021-10-25 09:00:00,LONG,64827.9,62731.79,-1010.9770466232168,-3.233345519444561,94.0,RSI reversal from overbought levels (RSI: 81.04)
2021-10-26 07:00:00,2021-10-26 08:00:00,LONG,62432.54,62820.3,187.53544284400525,0.6210863757905766,1.0,Bearish MACD divergence detected
2021-10-26 12:00:00,2021-10-28 20:00:00,LONG,62484.0,61381.93,-534.8036642209163,-1.7637635234620057,56.0,Bearish MACD divergence detected
2021-10-30 14:00:00,2021-10-31 15:00:00,SHORT,61178.18,60460.23,348.85628480745544,1.1735393239877308,25.0,RSI reversal from oversold levels (RSI: 15.48)
2021-11-01 05:00:00,2021-11-03 18:00:00,SHORT,60618.0,63149.04,-1253.2833551823028,-4.175393447490846,61.0,Bullish MACD divergence detected
2021-11-09 18:00:00,2021-11-09 21:00:00,LONG,66520.37,67721.0,518.078392288385,1.804905775479007,3.0,Bearish MACD divergence detected
2021-11-13 14:00:00,2021-11-15 10:00:00,LONG,64725.78,65921.36,538.7033588704684,1.8471465311039925,44.0,RSI reversal from overbought levels (RSI: 82.46)
2021-11-15 14:00:00,2021-11-17 01:00:00,LONG,64851.0,59317.37,-2529.469815402071,-8.532836810534915,35.0,Trailing stop hit at $59662.92 (8.0% from high of $64851.00)
2021-11-20 15:00:00,2021-11-22 07:00:00,SHORT,57588.37,57259.54,154.49994769324795,0.5710007072608614,40.0,RSI reversal from oversold levels (RSI: 19.02)
2021-11-24 08:00:00,2021-11-26 12:00:00,SHORT,56849.02,54299.98,1217.7315964485817,4.483876766916992,52.0,RSI reversal from oversold levels (RSI: 11.54)
2021-12-06 00:00:00,2021-12-06 01:00:00,SHORT,48743.61,48804.19,-35.19722268911554,-0.12428295729430329,1.0,Bullish MACD divergence detected
2021-12-06 11:00:00,2021-12-09 07:00:00,SHORT,48577.78,50016.89,-836.2641711402428,-2.962486140782886,68.0,Bullish MACD divergence detected
2021-12-19 23:00:00,2021-12-20 14:00:00,SHORT,46681.23,46307.49,218.862733476105,0.8006215774520191,15.0,Bullish MACD divergence detected
2021-12-25 14:00:00,2021-12-25 18:00:00,LONG,50744.9,50986.34,130.84555973900524,0.47579165591023936,4.0,Bearish MACD divergence detected
2021-12-25 18:00:00,2021-12-27 12:00:00,LONG,50986.34,51118.83,71.65820120279778,0.2598539138130041,42.0,Bearish MACD divergence detected
2022-01-03 14:00:00,2022-01-06 00:00:00,SHORT,46874.53,43680.94,1879.9142674018985,6.813060312284724,58.0,RSI reversal from oversold levels (RSI: 15.48)
2022-01-08 12:00:00,2022-01-08 13:00:00,SHORT,41876.31,41905.0,-20.153060817911655,-0.06851128955727553,1.0,Bullish MACD divergence detected
2022-01-08 13:00:00,2022-01-13 14:00:00,SHORT,41905.0,44154.52,1574.8381351756063,-5.368142226464615,121.0,Trailing stop hit at $43934.21 (8.0% from low of $40679.82)
2022-01-15 12:00:00,2022-01-16 13:00:00,SHORT,42715.56,43129.54,-298.99753762938656,-0.9691550339033439,25.0,Bullish MACD divergence detected
2022-01-16 19:00:00,2022-01-17 12:00:00,SHORT,42824.79,42550.09,195.58474578947835,0.6414508979495389,17.0,Bullish MACD divergence detected
2022-01-24 08:00:00,2022-01-24 20:00:00,SHORT,34959.79,37220.05,1980.0300574438759,-6.465313435807257,12.0,Trailing stop hit at $37005.35 (11.7% from low of $33114.90)
2022-02-02 13:00:00,2022-02-03 03:00:00,SHORT,38361.61,36820.83,1307.047943114223,4.016463334046717,14.0,RSI reversal from oversold levels (RSI: 17.84)
2022-02-06 15:00:00,2022-02-06 20:00:00,LONG,41519.49,41569.99,41.090074156033154,0.12162962502670434,5.0,Bearish MACD divergence detected
2022-02-09 12:00:00,2022-02-10 08:00:00,LONG,44141.56,44215.0,56.16192203616479,0.16637382095241385,20.0,Bearish MACD divergence detected
2022-02-10 13:00:00,2022-02-10 15:00:00,LONG,43642.98,44947.1,1008.355752354554,2.98815525429289,2.0,Bearish MACD divergence detected
2022-02-12 16:00:00,2022-02-14 23:00:00,LONG,42730.49,42535.94,-157.91917005582548,-0.455295504451261,55.0,Bearish MACD divergence detected
2022-02-16 13:00:00,2022-02-16 19:00:00,LONG,43637.97,44220.0,459.58883703002874,1.3337696506047345,6.0,Bearish MACD divergence detected
2022-02-16 21:00:00,2022-02-17 23:00:00,LONG,44068.34,40515.7,-2809.33834923868,-8.061660593523603,26.0,Trailing stop hit at $40542.87 (8.0% from high of $44068.34)
2022-02-22 16:00:00,2022-02-24 04:00:00,SHORT,37709.99,35077.91,2231.57617602021,6.979795009226984,36.0,RSI reversal from oversold levels (RSI: 13.43)
2022-03-03 14:00:00,2022-03-04 04:00:00,SHORT,43425.19,41379.99,1607.7710542178677,4.7097088118670385,14.0,RSI reversal from oversold levels (RSI: 16.60)
2022-03-12 13:00:00,2022-03-13 20:00:00,SHORT,39074.74,38683.99,356.75537078921303,1.0000066539150356,31.0,Bullish MACD divergence detected
2022-03-15 03:00:00,2022-03-18 19:00:00,SHORT,38768.41,42042.72,3037.149136040194,-8.445819676380841,88.0,Trailing stop hit at $41775.02 (8.9% from low of $38362.15)
2022-03-20 10:00:00,2022-03-22 14:00:00,LONG,41760.68,42760.66,932.0210331375339,2.3945491309049642,52.0,Bearish MACD divergence detected
2022-03-23 04:00:00,2022-03-24 14:00:00,LONG,41944.35,43582.11,1553.0903920232172,3.904602169302903,34.0,Bearish MACD divergence detected
2022-03-26 02:00:00,2022-03-26 04:00:00,LONG,44289.01,44408.5,111.28525542817314,0.2697960509842012,2.0,Bearish MACD divergence detected
2022-03-26 19:00:00,2022-03-27 14:00:00,LONG,44367.49,44614.35,229.66254899186822,0.5563983899021572,19.0,Bearish MACD divergence detected
2022-03-27 15:00:00,2022-03-28 01:00:00,LONG,44857.52,46810.5,1803.4742435418013,4.353740465366796,10.0,RSI reversal from overbought levels (RSI: 87.71)
2022-03-30 17:00:00,2022-04-02 09:00:00,LONG,47659.5,46682.5,-884.4018121892314,-2.0499585602031076,64.0,Bearish MACD divergence detected
2022-04-02 15:00:00,2022-04-05 08:00:00,LONG,46295.06,46665.89,337.80902948736855,0.8010141902829412,65.0,RSI reversal from overbought levels (RSI: 80.65)
2022-04-08 14:00:00,2022-04-11 19:00:00,LONG,43750.14,39985.33,-3650.8500277207936,-8.605252463192112,77.0,Trailing stop hit at $40250.13 (8.0% from high of $43750.14)
2022-04-13 12:00:00,2022-04-13 13:00:00,SHORT,39700.01,40521.75,-800.9132315617815,-2.069873534036888,1.0,Bullish MACD divergence detected
2022-04-14 13:00:00,2022-04-14 16:00:00,SHORT,40605.62,39951.1,609.5601058480444,1.6118951022050743,3.0,RSI reversal from oversold levels (RSI: 15.75)
2022-04-16 15:00:00,2022-04-17 02:00:00,SHORT,40062.68,40166.93,-99.79257967787518,-0.2602172395855694,11.0,Bullish MACD divergence detected
2022-04-17 02:00:00,2022-04-18 05:00:00,SHORT,40166.93,38922.21,1182.9420571273185,3.0988676505772315,27.0,RSI reversal from oversold levels (RSI: 19.98)
2022-04-24 16:00:00,2022-04-26 16:00:00,SHORT,39490.01,38667.14,818.4692509755013,2.083742192012619,48.0,RSI reversal from oversold levels (RSI: 12.92)
2022-05-01 18:00:00,2022-05-01 19:00:00,SHORT,37934.91,37807.87,134.01587361704142,0.3348894197982831,1.0,Bullish MACD divergence detected
2022-05-02 22:00:00,2022-05-03 11:00:00,SHORT,38591.04,38570.01,21.836951452788835,0.054494514788922074,13.0,Bullish MACD divergence detected
2022-05-20 14:00:00,2022-05-21 01:00:00,SHORT,29489.33,29150.0,460.43081915019116,1.150687384216602,11.0,Bullish MACD divergence detected
2022-05-22 03:00:00,2022-05-24 08:00:00,SHORT,29363.5,29158.44,282.08820481283266,0.6983499923374302,53.0,Bullish MACD divergence detected
2022-05-25 11:00:00,2022-05-26 23:00:00,SHORT,29409.01,29201.35,286.6425011474139,0.7061101342751758,36.0,Bullish MACD divergence detected
2022-05-28 08:00:00,2022-05-30 20:00:00,SHORT,28838.49,31277.18,3450.182488643217,-8.4563720222522,60.0,Trailing stop hit at $31109.21 (8.0% from low of $28804.82)
2022-06-01 05:00:00,2022-06-01 09:00:00,LONG,31622.28,31695.99,102.94639929023535,0.2330951468395156,4.0,Bearish MACD divergence detected
2022-06-04 14:00:00,2022-06-06 04:00:00,LONG,29777.32,31222.91,2144.769305665879,4.854667915044067,38.0,RSI reversal from overbought levels (RSI: 83.06)
2022-06-08 19:00:00,2022-06-12 02:00:00,LONG,30140.14,27427.48,-4161.117978626987,-9.000157265361077,79.0,Trailing stop hit at $27949.06 (8.5% from high of $30549.46)
2022-06-26 22:00:00,2022-06-28 13:00:00,SHORT,21143.78,21058.34,169.65519378710943,0.40409047010515003,39.0,Bullish MACD divergence detected
2022-06-30 23:00:00,2022-07-06 13:00:00,LONG,19942.21,20228.36,603.6610414808997,1.4348961323745035,134.0,Bearish MACD divergence detected
2022-07-13 16:00:00,2022-07-14 14:00:00,LONG,19631.78,19893.58,567.9461530522581,1.3335520263572784,22.0,Bearish MACD divergence detected
2022-07-14 14:00:00,2022-07-15 02:00:00,LONG,19893.58,20489.64,1290.5183848668767,2.9962430090511494,12.0,Bearish MACD divergence detected
2022-07-16 08:00:00,2022-07-17 03:00:00,LONG,20606.76,21324.18,1541.4020594975766,3.481478893334042,19.0,Bearish MACD divergence detected
2022-07-18 20:00:00,2022-07-18 23:00:00,LONG,21493.18,22432.58,1998.5281836355707,4.370688748710062,3.0,Bearish MACD divergence detected
2022-07-24 12:00:00,2022-07-24 22:00:00,LONG,22495.59,22657.2,342.18342565662243,0.7184074745316775,10.0,Bearish MACD divergence detected
2022-07-30 04:00:00,2022-07-30 08:00:00,LONG,23739.21,23895.01,314.21885819097525,0.6562981666196949,4.0,Bearish MACD divergence detected
2022-08-02 16:00:00,2022-08-05 12:00:00,LONG,23378.71,23018.93,-740.1543468102747,-1.5389215230438242,68.0,Bearish MACD divergence detected
2022-08-07 12:00:00,2022-08-08 10:00:00,LONG,23115.02,24061.06,1934.2375777951745,4.09275008198133,22.0,RSI reversal from overbought levels (RSI: 80.56)
2022-08-12 00:00:00,2022-08-13 04:00:00,LONG,23964.37,24731.22,1571.1134537833561,3.1999589390415943,28.0,RSI reversal from overbought levels (RSI: 86.14)
2022-08-15 01:00:00,2022-08-19 01:00:00,LONG,24645.14,22761.81,-3864.4016369023343,-7.641790632960486,96.0,Trailing stop hit at $22924.30 (8.0% from high of $24917.72)
2022-08-21 06:00:00,2022-08-21 07:00:00,SHORT,21117.6,21251.38,-295.259761167504,-0.6335000189415582,1.0,Bullish MACD divergence detected
2022-08-22 14:00:00,2022-08-27 04:00:00,SHORT,21201.08,20145.54,2301.1373441673154,4.9787086318244205,110.0,RSI reversal from oversold levels (RSI: 8.87)
2022-08-28 16:00:00,2022-08-28 21:00:00,SHORT,19991.34,19964.01,66.20280264221097,0.13670919508147902,5.0,Bullish MACD divergence detected
2022-08-28 22:00:00,2022-09-03 15:00:00,SHORT,19903.85,19772.95,318.27761169360593,0.6576617086643932,137.0,Bullish MACD divergence detected
2022-09-04 03:00:00,2022-09-04 06:00:00,SHORT,19772.79,19700.96,176.61276950684126,0.36327700845455674,3.0,Bullish MACD divergence detected
2022-09-04 13:00:00,2022-09-04 14:00:00,SHORT,19712.64,19746.71,-84.1625556019077,-0.17283326840037513,1.0,Bullish MACD divergence detected
2022-09-05 05:00:00,2022-09-05 18:00:00,SHORT,19726.04,19741.39,-37.751917126981354,-0.07781592250648658,13.0,Bullish MACD divergence detected
2022-09-05 18:00:00,2022-09-07 00:00:00,SHORT,19741.39,18833.11,2225.8972846910606,4.6008918318314915,30.0,RSI reversal from oversold levels (RSI: 16.28)
2022-09-11 20:00:00,2022-09-12 00:00:00,LONG,21635.72,21637.99,5.29911185203363,0.010491908750900994,4.0,Bearish MACD divergence detected
2022-09-21 19:00:00,2022-09-25 13:00:00,SHORT,19001.03,18934.88,175.5003035849312,0.34813902193722035,90.0,Bullish MACD divergence detected
2022-09-29 12:00:00,2022-10-01 05:00:00,SHORT,19211.63,19317.92,-279.315584394396,-0.5532586251140441,41.0,RSI reversal from oversold levels (RSI: 13.95)
2022-10-02 06:00:00,2022-10-02 07:00:00,SHORT,19278.81,19285.26,-16.76353404883849,-0.03345642184344931,1.0,Bullish MACD divergence detected
2022-10-02 07:00:00,2022-10-02 21:00:00,SHORT,19285.26,19196.55,229.9421975902151,0.45998861306510325,14.0,Bullish MACD divergence detected
2022-10-02 22:00:00,2022-10-02 23:00:00,SHORT,19170.64,19056.8,297.6157863341185,0.5938247236399001,1.0,Bullish MACD divergence detected
2022-10-03 14:00:00,2022-10-04 00:00:00,LONG,19416.25,19562.41,378.7614156691346,0.7527715187021173,10.0,Bearish MACD divergence detected
2022-10-05 13:00:00,2022-10-05 16:00:00,LONG,19920.35,20231.58,790.4570298569921,1.5623721470757452,3.0,Bearish MACD divergence detected
2022-10-09 19:00:00,2022-10-10 01:00:00,LONG,19468.96,19501.43,85.52711326813436,0.16677829735127694,6.0,Bearish MACD divergence detected
2022-10-12 13:00:00,2022-10-12 18:00:00,LONG,19115.62,19117.63,5.390478929740185,0.01051496106326678,5.0,Bearish MACD divergence detected
2022-10-20 08:00:00,2022-10-20 17:00:00,SHORT,19114.67,19099.11,41.65231629378023,0.08140344562578204,9.0,Bullish MACD divergence detected
2022-10-20 18:00:00,2022-10-25 00:00:00,SHORT,19062.89,19308.75,-659.1438767703789,-1.2897309904217071,102.0,Bullish MACD divergence detected
2022-10-25 01:00:00,2022-10-25 20:00:00,LONG,19297.63,20188.99,2325.5082478914555,4.6190128010538105,19.0,RSI reversal from overbought levels (RSI: 87.11)
2022-10-27 13:00:00,2022-10-29 10:00:00,LONG,20524.54,20773.86,638.5768811989872,1.2147409881049696,45.0,Bearish MACD divergence detected
2022-11-02 00:00:00,2022-11-04 13:00:00,LONG,20518.48,20760.25,625.7007748461848,1.1783036560213058,61.0,RSI reversal from overbought levels (RSI: 83.27)
