entry_time,exit_time,position,entry_price,exit_price,profit_loss,profit_pct,duration_hours,exit_reason
2022-11-06 05:00:00,2022-11-06 08:00:00,LONG,21155.41,21253.7,249.1269947559755,0.4646092890660161,3.0,Bearish MACD divergence detected
2022-11-13 05:00:00,2022-11-17 04:00:00,SHORT,16853.68,16504.0,1115.4626598122677,2.0747990943224286,95.0,Bullish MACD divergence detected
2022-11-17 15:00:00,2022-11-18 17:00:00,SHORT,16536.71,16597.08,-199.9444709706516,-0.3650665700735069,26.0,RSI reversal from oversold levels (RSI: 15.61)
2022-11-20 08:00:00,2022-11-20 20:00:00,SHORT,16615.67,16537.99,254.60663138654706,0.4675104885929767,12.0,Bullish MACD divergence detected
2022-11-25 12:00:00,2022-11-27 09:00:00,SHORT,16507.19,16522.92,-52.034641290888516,-0.09529180920556173,45.0,Bullish MACD divergence detected
2022-11-27 23:00:00,2022-11-28 12:00:00,SHORT,16428.78,16185.77,805.3271512847728,1.4791725252879302,13.0,Bullish MACD divergence detected
2022-11-28 16:00:00,2022-11-29 00:00:00,SHORT,16311.56,16179.02,448.04249661528996,0.8125525700791283,8.0,Bullish MACD divergence detected
2022-12-01 15:00:00,2022-12-04 15:00:00,LONG,16977.67,17029.88,170.60526796938112,0.3075215857064177,72.0,Bearish MACD divergence detected
2022-12-04 15:00:00,2022-12-05 02:00:00,LONG,17029.88,17245.12,701.9303755890984,1.263896163684054,11.0,RSI reversal from overbought levels (RSI: 86.47)
2022-12-05 15:00:00,2022-12-08 20:00:00,LONG,17083.92,17195.91,367.9301622438239,0.6555287076970719,77.0,RSI reversal from overbought levels (RSI: 82.13)
2022-12-09 13:00:00,2022-12-10 00:00:00,LONG,17150.7,17152.88,7.166708853762025,0.012710851452129015,11.0,Bearish MACD divergence detected
2022-12-10 01:00:00,2022-12-10 07:00:00,LONG,17154.43,17154.06,-1.2138269651739526,-0.00215687726143615,6.0,Bearish MACD divergence detected
2022-12-10 10:00:00,2022-12-10 13:00:00,LONG,17163.94,17158.24,-18.651373406088624,-0.03320915827017043,3.0,Bearish MACD divergence detected
2022-12-10 14:00:00,2022-12-11 17:00:00,LONG,17166.34,17177.19,35.41535175052373,0.06320508623270042,27.0,Bearish MACD divergence detected
2022-12-11 20:00:00,2022-12-12 22:00:00,LONG,17100.97,17157.98,186.54150997815347,0.33337290223886945,26.0,RSI reversal from overbought levels (RSI: 82.39)
2022-12-13 07:00:00,2022-12-13 23:00:00,LONG,17165.17,17774.7,1989.6193765327514,3.5509697835792045,16.0,Bearish MACD divergence detected
2022-12-18 18:00:00,2022-12-20 13:00:00,LONG,16746.22,16795.62,170.817844002323,0.2949919444507346,43.0,RSI reversal from overbought levels (RSI: 81.01)
2022-12-21 14:00:00,2022-12-23 13:00:00,LONG,16796.34,16841.76,156.7353850080401,0.2704160549262414,47.0,Bearish MACD divergence detected
2022-12-25 15:00:00,2022-12-28 01:00:00,SHORT,16793.09,16695.55,336.89276474901783,0.5808341407090707,58.0,Bullish MACD divergence detected
2022-12-30 05:00:00,2023-01-06 13:00:00,SHORT,16554.39,16774.19,-773.0414370593356,-1.3277444834874574,176.0,Bullish MACD divergence detected
2023-01-06 13:00:00,2023-01-12 00:00:00,SHORT,16774.19,18264.1,5092.4518068068965,-8.882157648148734,131.0,Trailing stop hit at $18088.73 (8.0% from low of $16748.82)
2023-01-15 18:00:00,2023-01-16 00:00:00,LONG,20817.94,20966.58,444.8663447427649,0.7139995599949037,6.0,Bearish MACD divergence detected
2023-01-16 00:00:00,2023-01-16 15:00:00,LONG,20966.58,20994.17,82.40994299946576,0.13159036905397306,15.0,Bearish MACD divergence detected
2023-01-16 15:00:00,2023-01-17 09:00:00,LONG,20994.17,21174.92,538.8126297279724,0.8609533027502397,18.0,Bearish MACD divergence detected
2023-01-17 15:00:00,2023-01-17 21:00:00,LONG,21176.06,21312.63,406.2805925082492,0.6449263932950686,6.0,Bearish MACD divergence detected
2023-01-18 10:00:00,2023-01-18 13:00:00,LONG,21183.83,21403.31,655.5895830400895,1.0360732690925085,3.0,Bearish MACD divergence detected
2023-01-18 15:00:00,2023-01-20 12:00:00,LONG,21042.73,21089.54,141.93517160427461,0.2224521247956007,45.0,Bearish MACD divergence detected
2023-01-23 09:00:00,2023-01-23 14:00:00,LONG,22784.18,22622.05,-454.1302318639826,-0.7115902349788362,5.0,Bearish MACD divergence detected
2023-01-23 15:00:00,2023-01-24 18:00:00,LONG,22853.14,22999.85,405.9669577980546,0.6419686747641643,27.0,Bearish MACD divergence detected
2023-01-26 11:00:00,2023-01-26 12:00:00,LONG,22992.94,23120.96,353.649493203375,0.5567796027824212,1.0,Bearish MACD divergence detected
2023-01-26 14:00:00,2023-01-26 20:00:00,LONG,23039.35,23112.57,202.57878650718692,0.31780410471650095,6.0,Bearish MACD divergence detected
2023-01-27 05:00:00,2023-01-27 20:00:00,LONG,23034.92,23108.82,204.7399363789902,0.32081726352859685,15.0,Bearish MACD divergence detected
2023-01-28 15:00:00,2023-01-29 17:00:00,LONG,23012.54,23591.38,1607.1715667942626,2.5153242536460563,26.0,RSI reversal from overbought levels (RSI: 81.97)
2023-01-31 22:00:00,2023-02-02 14:00:00,LONG,23181.81,23609.11,1204.9922270310128,1.8432555525215641,40.0,Bearish MACD divergence detected
2023-02-06 15:00:00,2023-02-07 18:00:00,LONG,23041.39,22932.28,-314.64852027034595,-0.4735391397828021,27.0,Bearish MACD divergence detected
2023-02-07 19:00:00,2023-02-12 14:00:00,LONG,23091.9,21923.78,-3338.605261190388,-5.058570321194889,115.0,Bearish MACD divergence detected
2023-02-12 21:00:00,2023-02-15 19:00:00,SHORT,21738.38,23318.9,4546.463215657702,-7.270642982595761,70.0,Trailing stop hit at $23175.05 (8.0% from low of $21458.38)
2023-02-19 08:00:00,2023-02-19 13:00:00,LONG,24569.06,24669.99,275.0261054474875,0.4108012272345799,5.0,Bearish MACD divergence detected
2023-02-19 16:00:00,2023-02-20 15:00:00,LONG,24777.62,24942.87,447.4425219820795,0.6669324979558167,23.0,RSI reversal from overbought levels (RSI: 84.12)
2023-02-27 10:00:00,2023-02-27 13:00:00,LONG,23378.79,23703.01,934.7464777929272,1.3868125766987836,3.0,Bearish MACD divergence detected
2023-02-28 03:00:00,2023-03-02 00:00:00,LONG,23467.52,23606.95,405.21311130216174,0.5941403267153934,45.0,Bearish MACD divergence detected
2023-03-04 22:00:00,2023-03-06 11:00:00,SHORT,22305.98,22379.57,-225.89061122747117,-0.3299115304505794,37.0,Bullish MACD divergence detected
2023-03-07 15:00:00,2023-03-08 13:00:00,SHORT,22320.9,21989.16,1012.2346644997211,1.4862303939357355,22.0,Bullish MACD divergence detected
2023-03-08 15:00:00,2023-03-08 21:00:00,SHORT,22140.8,22009.75,408.3036364956236,0.5918936985113423,6.0,Bullish MACD divergence detected
2023-03-18 23:00:00,2023-03-19 03:00:00,LONG,26907.49,27198.71,749.5214395329278,1.08230087607576,4.0,Bearish MACD divergence detected
2023-03-19 07:00:00,2023-03-20 07:00:00,LONG,26974.81,28183.13,3129.4669524725864,4.4794384093900925,24.0,Bearish MACD divergence detected
2023-03-21 09:00:00,2023-03-21 10:00:00,LONG,27929.23,27962.2,85.99777775375992,0.11804836724822404,1.0,Bearish MACD divergence detected
2023-03-21 11:00:00,2023-03-22 03:00:00,LONG,28040.13,28154.14,295.96069014120195,0.40659583247295356,16.0,Bearish MACD divergence detected
2023-03-23 14:00:00,2023-03-24 06:00:00,LONG,28045.3,28262.83,565.7507759484008,0.7756379856874502,16.0,Bearish MACD divergence detected
2023-03-24 14:00:00,2023-03-27 09:00:00,LONG,27989.06,27925.63,-166.25027232502305,-0.22662425962143884,67.0,Bearish MACD divergence detected
2023-03-27 12:00:00,2023-03-29 08:00:00,LONG,27749.99,28506.99,1992.662147623995,2.7279289109653733,44.0,RSI reversal from overbought levels (RSI: 83.48)
2023-03-31 13:00:00,2023-04-01 20:00:00,LONG,28370.78,28446.78,200.61989171893296,0.2678812496519306,31.0,Bearish MACD divergence detected
2023-04-03 08:00:00,2023-04-04 11:00:00,LONG,28335.0,28289.52,-120.28816240363822,-0.16050820539968083,27.0,RSI reversal from overbought levels (RSI: 83.64)
2023-04-06 01:00:00,2023-04-09 22:00:00,LONG,28064.46,28371.39,816.6593520217449,1.0936608080112722,93.0,RSI reversal from overbought levels (RSI: 80.19)
2023-04-10 12:00:00,2023-04-10 15:00:00,LONG,28277.86,28439.38,430.32607217006665,0.5711889089202664,3.0,Bearish MACD divergence detected
2023-04-12 14:00:00,2023-04-16 19:00:00,LONG,30024.69,30309.06,716.1931602779091,0.9471205198122032,101.0,Bearish MACD divergence detected
2023-04-16 19:00:00,2023-04-21 06:00:00,LONG,30309.06,27916.88,-6012.779828584865,-7.892623525770842,107.0,Trailing stop hit at $27985.59 (8.0% from high of $30419.12)
2023-04-23 00:00:00,2023-04-26 00:00:00,LONG,27541.8,28299.63,1926.73294155179,2.7515630786658885,72.0,RSI reversal from overbought levels (RSI: 86.99)
2023-04-29 15:00:00,2023-04-30 02:00:00,SHORT,29271.21,29176.96,231.2138193322074,0.321988739105763,11.0,Bullish MACD divergence detected
2023-05-03 17:00:00,2023-05-04 10:00:00,LONG,28576.7,29243.62,1677.889185057043,2.333789415852769,17.0,RSI reversal from overbought levels (RSI: 80.23)
2023-05-04 13:00:00,2023-05-05 00:00:00,LONG,28761.51,28937.63,449.6333846702897,0.6123461528967102,11.0,Bearish MACD divergence detected
2023-05-05 13:00:00,2023-05-05 14:00:00,LONG,29175.57,29259.19,211.31837777592563,0.2866096532132842,1.0,Bearish MACD divergence detected
2023-05-07 14:00:00,2023-05-12 02:00:00,LONG,29045.71,26646.7,-6094.971570069926,-8.259429705798201,108.0,Trailing stop hit at $26722.05 (8.0% from high of $29045.71)
2023-05-12 21:00:00,2023-05-16 19:00:00,SHORT,26750.09,26933.05,-462.06789932237416,-0.6839603156475329,94.0,Bullish MACD divergence detected
2023-05-18 14:00:00,2023-05-19 10:00:00,SHORT,27244.99,26823.08,1036.944318545906,1.5485782890725959,20.0,Bullish MACD divergence detected
2023-05-24 03:00:00,2023-05-24 06:00:00,SHORT,26786.0,26712.55,186.08769618885898,0.27421040842231287,3.0,RSI reversal from oversold levels (RSI: 17.77)
2023-05-26 05:00:00,2023-05-31 10:00:00,SHORT,26347.43,27056.53,-1827.781872565144,-2.6913440893476084,125.0,RSI reversal from oversold levels (RSI: 15.55)
2023-06-02 13:00:00,2023-06-03 06:00:00,LONG,26908.84,27182.35,670.3533736761576,1.0164317748368135,17.0,Bearish MACD divergence detected
2023-06-03 11:00:00,2023-06-03 13:00:00,LONG,27129.79,27166.98,91.144965940471,0.1370817835302031,2.0,Bearish MACD divergence detected
2023-06-03 13:00:00,2023-06-03 14:00:00,LONG,27166.98,27171.24,10.419519200644958,0.015680800736784278,1.0,Bearish MACD divergence detected
2023-06-03 15:00:00,2023-06-04 20:00:00,LONG,27305.26,27241.51,-154.85044445779874,-0.23347149963047412,29.0,Bearish MACD divergence detected
2023-06-04 23:00:00,2023-06-07 00:00:00,LONG,27115.21,27179.8,157.30615484323098,0.23820578929685646,49.0,RSI reversal from overbought levels (RSI: 82.28)
2023-06-10 01:00:00,2023-06-10 06:00:00,SHORT,26396.93,25538.81,2147.5995308547385,3.2508325778793172,5.0,RSI reversal from oversold levels (RSI: 10.10)
2023-06-12 02:00:00,2023-06-14 05:00:00,SHORT,25773.47,25845.14,-189.30471626827028,-0.2780766423768249,51.0,Bullish MACD divergence detected
2023-06-14 19:00:00,2023-06-15 07:00:00,SHORT,25874.59,24983.8,2332.486772929276,3.442721217998047,12.0,Bullish MACD divergence detected
2023-06-23 14:00:00,2023-06-24 12:00:00,LONG,30282.04,30694.57,952.8688349006918,1.3622926328609262,22.0,Bearish MACD divergence detected
2023-06-24 15:00:00,2023-06-25 02:00:00,LONG,30398.71,30621.3,518.115344009593,0.7322350191833803,11.0,Bearish MACD divergence detected
2023-06-26 13:00:00,2023-06-29 11:00:00,LONG,30639.14,30670.94,73.82936182875228,0.10378881391579292,70.0,RSI reversal from overbought levels (RSI: 80.67)
2023-06-30 00:00:00,2023-06-30 02:00:00,LONG,30441.34,30661.82,514.7139543509201,0.7242782347951817,2.0,Bearish MACD divergence detected
2023-07-01 06:00:00,2023-07-01 19:00:00,LONG,30450.26,30609.51,373.60889742557464,0.5229840402019557,13.0,RSI reversal from overbought levels (RSI: 81.01)
2023-07-02 03:00:00,2023-07-02 16:00:00,LONG,30509.31,30561.58,122.78561767368866,0.17132475300162617,13.0,Bearish MACD divergence detected
2023-07-02 16:00:00,2023-07-03 14:00:00,LONG,30561.58,30736.27,409.53852707789895,0.5716000285325519,22.0,Bearish MACD divergence detected
2023-07-04 09:00:00,2023-07-04 11:00:00,LONG,31016.91,31067.99,118.4305340446965,0.16468436088572894,2.0,Bearish MACD divergence detected
2023-07-04 15:00:00,2023-07-04 16:00:00,LONG,30964.37,30960.29,-9.472302562934829,-0.013176434721578733,1.0,Bearish MACD divergence detected
2023-07-04 16:00:00,2023-07-09 13:00:00,LONG,30960.29,30265.14,-1610.6636034739201,-2.245295505952953,117.0,Bearish MACD divergence detected
2023-07-09 14:00:00,2023-07-10 20:00:00,LONG,30341.02,30779.01,1010.2387305473126,1.443557269992894,30.0,RSI reversal from overbought levels (RSI: 80.37)
2023-07-10 22:00:00,2023-07-11 06:00:00,LONG,30347.37,30634.59,670.5717401905279,0.9464411578334504,8.0,Bearish MACD divergence detected
2023-07-14 17:00:00,2023-07-14 19:00:00,SHORT,30688.64,30115.17,1333.8615530494658,1.8686719255072926,2.0,RSI reversal from oversold levels (RSI: 18.85)
2023-07-16 23:00:00,2023-07-18 03:00:00,SHORT,30231.99,30073.96,379.34127007381386,0.5227244385831117,28.0,Bullish MACD divergence detected
2023-07-18 08:00:00,2023-07-19 15:00:00,SHORT,30021.99,29956.46,158.91155185095073,0.21827333897587223,31.0,Bullish MACD divergence detected
2023-07-19 15:00:00,2023-07-19 22:00:00,SHORT,29956.46,29872.8,203.35787052636496,0.27927198340524834,7.0,Bullish MACD divergence detected
2023-07-19 22:00:00,2023-07-21 07:00:00,SHORT,29872.8,29766.81,258.5627370992997,0.35480437053104485,33.0,Bullish MACD divergence detected
2023-07-30 13:00:00,2023-08-01 03:00:00,SHORT,29287.91,28835.0,1128.6809268932825,1.5464060084860949,38.0,RSI reversal from oversold levels (RSI: 18.83)
2023-08-01 17:00:00,2023-08-03 04:00:00,SHORT,28954.01,29136.43,-466.0296440250552,-0.6300336291933377,35.0,Bullish MACD divergence detected
2023-08-04 18:00:00,2023-08-05 04:00:00,SHORT,29062.51,29056.01,16.406404374291842,0.022365583702164748,10.0,Bullish MACD divergence detected
2023-08-06 12:00:00,2023-08-10 04:00:00,SHORT,29033.13,29542.05,-1283.5625272181294,-1.7528940214162174,88.0,Bullish MACD divergence detected
2023-08-10 13:00:00,2023-08-17 21:00:00,LONG,29680.11,26253.92,-8288.010514450103,-11.543724063017294,176.0,Trailing stop hit at $27305.70 (8.0% from high of $29680.11)
2023-08-19 15:00:00,2023-08-21 15:00:00,SHORT,26216.01,25939.59,668.2056077522624,1.054393860850672,48.0,Bullish MACD divergence detected
2023-08-21 15:00:00,2023-08-22 16:00:00,SHORT,25939.59,26020.01,-198.1522110225641,-0.31002803051242617,25.0,Bullish MACD divergence detected
2023-08-23 11:00:00,2023-08-23 13:00:00,SHORT,25939.49,26018.22,-193.00025283115448,-0.3035140629210503,2.0,Bullish MACD divergence detected
2023-08-26 04:00:00,2023-08-26 08:00:00,SHORT,26076.0,26041.9,82.73741919242414,0.13077159073476968,4.0,Bullish MACD divergence detected
2023-08-26 16:00:00,2023-08-31 17:00:00,SHORT,26041.93,26329.07,-697.1210538896055,-1.1026064504435709,121.0,RSI reversal from oversold levels (RSI: 18.95)
2023-09-02 19:00:00,2023-09-03 08:00:00,LONG,25833.39,25882.18,117.8550139167583,0.18886410184648966,13.0,Bearish MACD divergence detected
2023-09-03 16:00:00,2023-09-03 18:00:00,LONG,25846.9,25934.01,210.2855572719307,0.33702300856194334,2.0,Bearish MACD divergence detected
2023-09-03 18:00:00,2023-09-04 03:00:00,LONG,25934.01,25987.56,129.0129612636869,0.20648561483551103,9.0,Bearish MACD divergence detected
2023-09-04 10:00:00,2023-09-12 11:00:00,LONG,25907.79,26098.99,461.13572143233733,0.7380019677479273,193.0,RSI reversal from overbought levels (RSI: 83.98)
2023-09-13 07:00:00,2023-09-17 07:00:00,SHORT,25879.91,26495.93,-1495.3084610211197,-2.3803019407718207,96.0,Bullish MACD divergence detected
2023-09-17 08:00:00,2023-09-19 07:00:00,LONG,26551.14,26847.21,682.4452372437102,1.115093363222821,47.0,Bearish MACD divergence detected
2023-09-20 06:00:00,2023-09-20 13:00:00,LONG,27064.07,27160.09,219.11743103946742,0.35478773148310816,7.0,Bearish MACD divergence detected
2023-09-20 13:00:00,2023-09-20 14:00:00,LONG,27160.09,27124.99,-79.93829035608609,-0.12923373965255103,1.0,Bearish MACD divergence detected
2023-09-20 23:00:00,2023-09-24 18:00:00,LONG,27125.0,26591.85,-1211.790118187522,-1.965529953917056,91.0,Bearish MACD divergence detected
2023-09-27 00:00:00,2023-09-27 12:00:00,LONG,26257.54,26722.48,1068.050238301588,1.7706913899778833,12.0,RSI reversal from overbought levels (RSI: 85.34)
2023-09-28 01:00:00,2023-09-29 07:00:00,LONG,26451.46,27179.98,1687.337279010448,2.7541768960957183,30.0,Bearish MACD divergence detected
2023-10-04 16:00:00,2023-10-05 09:00:00,LONG,27524.06,27684.68,366.6395488359401,0.5835621634308273,17.0,Bearish MACD divergence detected
2023-10-06 14:00:00,2023-10-07 08:00:00,LONG,27670.0,28006.61,767.238786158117,1.216516082399713,18.0,Bearish MACD divergence detected
2023-10-08 02:00:00,2023-10-14 13:00:00,LONG,28012.64,26907.61,-2513.160988075621,-3.9447549391988717,155.0,Bearish MACD divergence detected
2023-10-18 17:00:00,2023-10-19 01:00:00,SHORT,28330.04,28238.53,197.26764305899002,0.3230140162174216,8.0,Bullish MACD divergence detected
2023-10-19 01:00:00,2023-10-23 03:00:00,SHORT,28238.53,30736.69,5409.356454308234,-8.846636138637528,98.0,Trailing stop hit at $30466.80 (8.0% from low of $28210.00)
2023-10-28 12:00:00,2023-10-30 08:00:00,LONG,34022.58,34385.32,708.2343069461177,1.0661742877818141,44.0,Bearish MACD divergence detected
2023-10-30 08:00:00,2023-10-30 09:00:00,LONG,34385.32,34532.09,285.9923183373368,0.4268391278603683,1.0,Bearish MACD divergence detected
2023-10-30 09:00:00,2023-10-31 00:00:00,LONG,34532.09,34511.89,-39.28269433212382,-0.058496314587379715,15.0,Bearish MACD divergence detected
2023-10-31 10:00:00,2023-11-01 07:00:00,LONG,34433.5,34451.28,34.585969286070736,0.051635761685564455,21.0,Bearish MACD divergence detected
2023-11-01 10:00:00,2023-11-05 17:00:00,LONG,34374.69,35066.92,1346.841173740956,2.0137781606175817,103.0,Bearish MACD divergence detected
2023-11-06 09:00:00,2023-11-06 22:00:00,LONG,35118.2,35115.73,-4.789253813117007,-0.007033390094007918,13.0,Bearish MACD divergence detected
2023-11-08 10:00:00,2023-11-08 11:00:00,LONG,35398.22,35330.79,-129.4420204071459,-0.19048980428959503,1.0,Bearish MACD divergence detected
2023-11-08 15:00:00,2023-11-08 16:00:00,LONG,35225.68,35406.42,347.2965834653902,0.5130915854569676,1.0,Bearish MACD divergence detected
2023-11-08 16:00:00,2023-11-08 18:00:00,LONG,35406.42,35589.57,351.2257524836574,0.5172790697280365,2.0,Bearish MACD divergence detected
2023-11-11 06:00:00,2023-11-11 12:00:00,LONG,37084.27,37099.8,28.524438517630546,0.04187759392326211,6.0,Bearish MACD divergence detected
2023-11-11 12:00:00,2023-11-11 13:00:00,LONG,37099.8,37142.01,77.37348514125398,0.11377419824365392,1.0,Bearish MACD divergence detected
2023-11-11 13:00:00,2023-11-11 14:00:00,LONG,37142.01,37236.83,173.46354937709455,0.2552904379703729,1.0,Bearish MACD divergence detected
2023-11-11 22:00:00,2023-11-12 13:00:00,LONG,36891.91,37069.25,326.80495056367386,0.4807015955530535,15.0,Bearish MACD divergence detected
2023-11-13 01:00:00,2023-11-15 22:00:00,LONG,37192.96,37706.62,941.550855972632,1.3810678149843505,69.0,RSI reversal from overbought levels (RSI: 92.05)
